,COMPANY,DATE,PRICE OF LAST TRANSACTION,MAX,MIN,AVERAGE PRICE,% PERCENT,QUANTITY,REVENUE IN BEST DENARS,TOTAL REVENUE IN DENARS
9160,KVAS,2020-10-02,14606.0,14606.0,14606.0,14606.0,0.0,46.0,671876.0,671876.0
9161,KVAS,2020-09-04,14606.0,14606.0,14606.0,14606.0,-1.0,3.0,43818.0,43818.0
9162,KVAS,2020-08-21,14607.0,14607.0,14607.0,14607.0,74.0,35.0,511245.0,511245.0
9163,KVAS,2020-08-17,14500.0,14500.0,14500.0,14500.0,-71.0,3.0,43500.0,43500.0
9164,KVAS,2020-08-14,14604.0,14604.0,14604.0,14604.0,-300.0,1.0,14604.0,14604.0
9165,KVAS,2020-08-13,15055.0,15055.0,15055.0,15055.0,-300.0,2.0,30110.0,30110.0
9166,KVAS,2020-08-10,15520.0,15520.0,15520.0,15520.0,-300.0,20.0,310400.0,310400.0
9167,KVAS,2020-07-20,16000.0,16000.0,16000.0,16000.0,0.0,4.0,64000.0,64000.0
9168,KVAS,2020-05-28,16000.0,16000.0,16000.0,16000.0,0.0,40.0,640000.0,640000.0
9169,KVAS,2020-05-11,16000.0,16000.0,16000.0,16000.0,0.0,2.0,32000.0,32000.0
9170,KVAS,2020-05-08,16000.0,16000.0,16000.0,16000.0,0.0,16.0,256000.0,256000.0
9171,KVAS,2020-04-01,16000.0,16000.0,16000.0,16000.0,95.0,5.0,80000.0,80000.0
9172,KVAS,2020-02-27,15850.0,15850.0,15850.0,15850.0,-155.0,80.0,1268.0,1268000.0
9173,KVAS,2020-02-24,16100.0,16100.0,16100.0,16100.0,-242.0,15.0,241500.0,241500.0
9174,KVAS,2020-02-03,16500.0,16500.0,16500.0,16500.0,-294.0,5.0,82500.0,82500.0
9175,KVAS,2020-01-13,17000.0,17000.0,17000.0,17000.0,0.0,51.0,867000.0,867000.0
9176,KVAS,2019-12-19,17000.0,17000.0,17000.0,17000.0,0.0,15.0,255000.0,255000.0
9177,KVAS,2019-12-06,17000.0,17000.0,17000.0,17000.0,2057.0,20.0,340000.0,340000.0
9178,KVAS,2019-11-05,14100.0,14100.0,14100.0,14100.0,-208.0,15.0,211500.0,211500.0
9179,KVAS,2019-10-18,14400.0,14400.0,14400.0,14400.0,0.0,5.0,72000.0,72000.0
9180,KVAS,2019-10-09,14400.0,14400.0,14400.0,14400.0,0.0,4.0,57600.0,57600.0
9181,KVAS,2019-08-20,14400.0,14400.0,14400.0,14400.0,-204.0,10.0,144000.0,144000.0
9182,KVAS,2019-08-14,14700.0,14700.0,14700.0,14700.0,0.0,4.0,58800.0,58800.0
9183,KVAS,2019-07-08,14700.0,14700.0,14700.0,14700.0,-291.0,55.0,808500.0,808500.0
9184,KVAS,2019-07-01,15140.0,15140.0,15140.0,15140.0,-295.0,10.0,151400.0,151400.0
9185,KVAS,2019-06-12,15600.0,15600.0,15600.0,15600.0,-250.0,1.0,15600.0,15600.0
9186,KVAS,2019-05-03,16000.0,16000.0,16000.0,16000.0,0.0,7.0,112000.0,112000.0
9187,KVAS,2019-03-06,16000.0,16000.0,16000.0,16000.0,1428.0,5.0,80000.0,80000.0
9188,KVAS,2019-03-01,14001.0,14001.0,14001.0,14001.0,1141.0,25.0,350025.0,350025.0
9189,KVAS,2019-02-14,12567.0,12567.0,12567.0,12567.0,301.0,1.0,12567.0,12567.0
9190,KVAS,2019-01-28,12200.0,12200.0,12200.0,12200.0,0.0,5.0,61000.0,61000.0
9191,KVAS,2019-01-10,12200.0,12200.0,12200.0,12200.0,-1868.0,1.0,12200.0,1064987.0
9192,KVAS,2018-12-20,15002.0,15002.0,15002.0,15002.0,0.0,67.0,1005.134,1005134.0
9193,KVAS,2018-11-26,15002.0,15002.0,15002.0,15002.0,0.0,13.0,195026.0,195026.0
9194,KVAS,2018-11-13,15002.0,15002.0,15002.0,15002.0,-22.0,4.0,60008.0,60008.0
9195,KVAS,2018-11-09,15035.0,15035.0,15035.0,15035.0,-300.0,10.0,150350.0,150350.0
9196,KVAS,2018-10-22,15500.0,15500.0,15500.0,15500.0,1027.0,5.0,77500.0,77500.0
9197,KVAS,2018-10-19,14056.0,14056.0,14056.0,14056.0,0.0,4.0,56224.0,56224.0
9198,KVAS,2018-10-17,14056.0,14056.0,14056.0,14056.0,0.0,3.0,42168.0,42168.0
9199,KVAS,2018-10-16,14056.0,14056.0,14056.0,14056.0,300.0,2.0,28112.0,28112.0
9200,KVAS,2018-07-11,13647.0,13647.0,13647.0,13647.0,300.0,9.0,122823.0,122823.0
9201,KVAS,2018-07-05,13250.0,13250.0,13250.0,13250.0,-299.0,59.0,781750.0,781750.0
9202,KVAS,2018-07-04,13659.0,13659.0,13659.0,13659.0,1375.0,8.0,109272.0,109272.0
9203,KVAS,2018-07-03,12008.0,12008.0,12008.0,12008.0,-1209.0,1.0,12008.0,12008.0
9204,KVAS,2018-06-08,13659.0,13659.0,13659.0,13659.0,1382.0,3.0,40977.0,40977.0
9205,KVAS,2018-04-30,12000.0,12000.0,12000.0,12000.0,0.0,5.0,60000.0,60000.0
9206,KVAS,2018-04-27,12000.0,12000.0,12000.0,12000.0,0.0,15.0,180000.0,180000.0
9207,KVAS,2018-04-19,12000.0,12000.0,12000.0,12000.0,0.0,32.0,384000.0,384000.0
9208,KVAS,2018-04-16,12000.0,12000.0,12000.0,12000.0,909.0,10.0,120000.0,120000.0
9209,KVAS,2018-04-03,11000.0,11000.0,11000.0,11000.0,-132.0,80.0,880000.0,880000.0
9210,KVAS,2018-03-22,11147.0,11147.0,11147.0,11147.0,0.0,13.0,144911.0,144911.0
9211,KVAS,2018-01-25,11147.0,11147.0,11147.0,11147.0,-711.0,7.0,78029.0,78029.0
9212,KVAS,2017-12-13,12000.0,12000.0,12000.0,12000.0,909.0,13.0,156000.0,156000.0
9213,KVAS,2017-12-12,11000.0,11000.0,11000.0,11000.0,-179.0,5.0,55000.0,55000.0
9214,KVAS,2017-10-30,11200.0,11200.0,11200.0,11200.0,-261.0,5.0,56000.0,56000.0
9215,KVAS,2017-10-27,11500.0,11500.0,11500.0,11500.0,454.0,29.0,333500.0,333500.0
9216,KVAS,2017-10-26,11001.0,11001.0,11001.0,11001.0,1.0,1.0,11001.0,11001.0
9217,KVAS,2017-10-25,11000.0,11000.0,11000.0,11000.0,473.0,5.0,55000.0,55000.0
9218,KVAS,2017-10-09,10503.0,10503.0,10503.0,10503.0,-157.0,5.0,52515.0,52515.0
9219,KVAS,2017-09-25,10670.0,10670.0,10670.0,10670.0,0.0,5.0,53350.0,53350.0
9220,KVAS,2017-09-22,10670.0,10670.0,10670.0,10670.0,-300.0,2.0,21340.0,21340.0
9221,KVAS,2017-09-04,11000.0,11000.0,11000.0,11000.0,0.0,4.0,44000.0,44000.0
9222,KVAS,2017-08-21,11000.0,11000.0,11000.0,11000.0,999.0,25.0,275000.0,275000.0
9223,KVAS,2017-07-14,10001.0,10001.0,10001.0,10001.0,0.0,10.0,100010.0,100010.0
9224,KVAS,2017-07-11,10001.0,10001.0,10001.0,10001.0,527.0,11.0,110011.0,110011.0
9225,KVAS,2017-07-10,9500.0,9500.0,9500.0,9500.0,1391.0,22.0,209000.0,209000.0
9226,KVAS,2017-07-07,8340.0,8340.0,8340.0,8340.0,-2.0,2.0,16680.0,16680.0
9227,KVAS,2017-03-23,8342.0,8342.0,8342.0,8342.0,-300.0,4.0,33368.0,33368.0
9228,KVAS,2017-02-06,8600.0,8600.0,8600.0,8600.0,-5.0,48.0,412800.0,412800.0
9229,KVAS,2016-12-06,8604.0,8604.0,8604.0,8604.0,0.0,12.0,103248.0,103248.0
9230,KVAS,2016-11-11,8604.0,8604.0,8604.0,8604.0,-300.0,33.0,283932.0,283932.0
9231,KVAS,2016-10-07,8870.0,8870.0,8870.0,8870.0,-293.0,3.0,26610.0,26610.0
9232,KVAS,2016-09-22,9138.0,9138.0,9138.0,9138.0,103.0,3.0,27414.0,27414.0
9233,KVAS,2016-09-09,9045.0,9045.0,9045.0,9045.0,-1.0,1.0,9045.0,9045.0
9234,KVAS,2016-08-30,9046.0,9046.0,9046.0,9046.0,381.0,21.0,189966.0,189966.0
9235,KVAS,2016-07-06,8714.0,8714.0,8714.0,8714.0,0.0,5.0,43570.0,43570.0
9236,KVAS,2016-06-10,8714.0,8714.0,8714.0,8714.0,16.0,1.0,8714.0,8714.0
9237,KVAS,2016-06-08,8700.0,8700.0,8700.0,8700.0,0.0,30.0,261000.0,2871000.0
9238,KVAS,2016-06-06,8700.0,8700.0,8700.0,8700.0,-1.0,7.0,60900.0,60900.0
9239,KVAS,2016-05-04,8701.0,8701.0,8701.0,8701.0,-242.0,10.0,87010.0,87010.0
9240,KVAS,2016-04-18,8917.0,8917.0,8917.0,8917.0,248.0,5.0,44585.0,44585.0
9241,KVAS,2016-04-06,8701.0,8701.0,8701.0,8701.0,1.0,4.0,34804.0,34804.0
9242,KVAS,2016-03-22,8700.0,8700.0,8700.0,8700.0,0.0,6.0,52200.0,52200.0
9243,KVAS,2016-03-09,8700.0,8700.0,8700.0,8700.0,0.0,2.0,17400.0,17400.0
9244,KVAS,2016-02-29,8700.0,8700.0,8700.0,8700.0,0.0,23.0,200100.0,200100.0
9245,KVAS,2016-02-26,8700.0,8700.0,8700.0,8700.0,0.0,20.0,174000.0,174000.0
9246,KVAS,2016-02-25,8700.0,8700.0,8700.0,8700.0,0.0,16.0,139200.0,139200.0
9247,KVAS,2015-10-19,8700.0,8700.0,8700.0,8700.0,-1.0,44.0,382800.0,382800.0
9248,KVAS,2015-08-20,8701.0,8701.0,8701.0,8701.0,876.0,7.0,60907.0,60907.0
9249,KVAS,2015-08-17,8000.0,8000.0,8000.0,8000.0,-588.0,5.0,40000.0,40000.0
9250,KVAS,2015-06-30,8500.0,8500.0,8500.0,8500.0,666.0,40.0,340000.0,340000.0
9251,KVAS,2015-06-23,7969.0,7969.0,7969.0,7969.0,-299.0,5.0,39845.0,39845.0
9252,KVAS,2015-06-10,8215.0,8215.0,8215.0,8215.0,-300.0,1.0,8215.0,8215.0
9253,KVAS,2015-04-22,8469.0,8469.0,8469.0,8469.0,-299.0,10.0,84690.0,84690.0
9254,KVAS,2015-04-20,8730.0,8730.0,8730.0,8730.0,-300.0,3.0,26190.0,26190.0
9255,KVAS,2015-02-27,9000.0,9000.0,9000.0,9000.0,-1211.0,5.0,45000.0,45000.0
9256,KVAS,2015-02-12,10240.0,10240.0,10240.0,10240.0,0.0,30.0,307200.0,307200.0
9257,KVAS,2015-02-11,10240.0,10240.0,10240.0,10240.0,39.0,2.0,20480.0,20480.0
9258,KVAS,2015-01-21,10200.0,10200.0,10200.0,10200.0,188.0,1.0,10200.0,10200.0
9259,KVAS,2014-11-07,10012.0,10012.0,10012.0,10012.0,806.0,10.0,100120.0,100120.0
9260,KVAS,2014-11-05,9265.0,9265.0,9265.0,9265.0,-298.0,2.0,18530.0,18530.0
9261,KVAS,2014-10-17,9550.0,9550.0,9550.0,9550.0,611.0,6.0,57300.0,57300.0
9262,KVAS,2014-09-10,9000.0,9000.0,9000.0,9000.0,-79.0,3.0,27000.0,27000.0
9263,KVAS,2014-09-09,9072.0,9072.0,9072.0,9072.0,300.0,3.0,27216.0,27216.0
9264,KVAS,2014-08-19,8808.0,8808.0,8808.0,8808.0,299.0,2.0,17616.0,17616.0
9265,KVAS,2014-08-12,8552.0,8552.0,8552.0,8552.0,690.0,5.0,42760.0,42760.0
9266,KVAS,2014-06-27,8000.0,8000.0,8000.0,8000.0,-111.0,2.0,16000.0,16000.0
9267,KVAS,2014-04-07,8090.0,8090.0,8090.0,8090.0,372.0,10.0,80900.0,80900.0
9268,KVAS,2014-03-31,7800.0,7800.0,7800.0,7800.0,0.0,10.0,78000.0,78000.0
9269,KVAS,2014-03-28,7800.0,7800.0,7800.0,7800.0,-263.0,10.0,78000.0,78000.0
9270,KVAS,2014-03-13,8011.0,8011.0,8011.0,8011.0,0.0,23.0,184253.0,184253.0
9271,KVAS,2014-03-12,8011.0,8011.0,8011.0,8011.0,0.0,13.0,104143.0,104143.0
9272,KVAS,2014-03-11,8011.0,8011.0,8011.0,8011.0,0.0,3.0,24033.0,24033.0
9273,KVAS,2014-02-19,8011.0,8011.0,8011.0,8011.0,0.0,15.0,120165.0,120165.0
9274,KVAS,2014-02-17,8011.0,8011.0,8011.0,8011.0,0.0,1.0,8011.0,8011.0
9275,KVAS,2014-01-28,8011.0,8011.0,8011.0,8011.0,0.0,3.0,24033.0,24033.0
9276,KVAS,2014-01-27,8011.0,8011.0,8011.0,8011.0,1444.0,40.0,320440.0,320440.0
9277,KVAS,2014-01-10,7000.0,7000.0,7000.0,7000.0,-1474.0,3.0,21000.0,21000.0
9278,LHND,2023-07-04,61500.0,61500.0,61500.0,61500.0,0.0,114.0,70110.0,70110.0
9279,LHND,2021-02-25,61500.0,61500.0,61500.0,61500.0,0.0,70.0,43050.0,43050.0
9280,LHND,2020-09-24,61500.0,61500.0,61500.0,61500.0,0.0,6.0,3690.0,3690.0
9281,LHND,2020-03-18,61500.0,61500.0,61500.0,61500.0,0.0,15.0,9225.0,9225.0
9282,LOTO,2024-10-25,15000.0,15000.0,15000.0,15000.0,0.0,50.0,7500.0,7500.0
9283,LOTO,2024-09-25,15000.0,15000.0,15000.0,15000.0,-1667.0,50.0,7500.0,7500.0
9284,LOTO,2023-02-06,18000.0,18000.0,18000.0,18000.0,-1000.0,135.0,24300.0,24300.0
9285,LOTO,2022-06-16,20000.0,20000.0,20000.0,20000.0,-291.0,71.0,14200.0,14200.0
9286,LOTO,2021-11-09,20600.0,20600.0,20600.0,20600.0,0.0,150.0,30900.0,30900.0
9287,LOTO,2021-06-28,20600.0,20600.0,20600.0,20600.0,0.0,30.0,6180.0,6180.0
9288,LOTO,2021-04-09,20600.0,20600.0,20600.0,20600.0,-1760.0,35.0,7210.0,7210.0
9289,LOTO,2021-03-10,25000.0,25000.0,25000.0,25000.0,2500.0,30.0,7500.0,7500.0
9290,LOTO,2021-02-09,20000.0,20000.0,20000.0,20000.0,4815.0,54.0,10800.0,10800.0
9291,LOTO,2020-10-13,13500.0,13500.0,13500.0,13500.0,2736.0,91.0,12285.0,12285.0
9292,LOTO,2020-09-04,10600.0,10600.0,10600.0,10600.0,0.0,15.0,1590.0,1590.0
9293,LOTO,2020-09-03,10600.0,10600.0,10600.0,10600.0,0.0,32.0,3392.0,3392.0
9294,LOTO,2020-05-06,10600.0,10600.0,10600.0,10600.0,0.0,33.0,3498.0,3498.0
9295,LOTO,2020-02-17,10600.0,10600.0,10600.0,10600.0,600.0,60.0,6360.0,6360.0
9296,LOTO,2019-12-17,10000.0,10000.0,10000.0,10000.0,-5000.0,80.0,8000.0,8000.0
9297,LOTO,2019-11-29,20000.0,20000.0,20000.0,20000.0,-2000.0,100.0,20000.0,20000.0
9298,LOTO,2019-11-27,25000.0,25000.0,25000.0,25000.0,-5833.0,100.0,25000.0,25000.0
9299,LOTO,2017-12-07,60000.0,60000.0,60000.0,60000.0,309.0,23.0,13800.0,13800.0
9300,LOTO,2017-11-28,58200.0,58200.0,58200.0,58200.0,0.0,187.0,108834.0,108834.0
9301,LOTO,2017-11-24,58200.0,58200.0,58200.0,58200.0,-300.0,13.0,7566.0,7566.0
9302,LOTO,2017-11-21,60000.0,60000.0,60000.0,60000.0,0.0,50.0,30000.0,30000.0
9303,LOTO,2017-10-16,60000.0,60000.0,60000.0,60000.0,0.0,823.0,493800.0,493800.0
9304,LOTO,2017-10-13,60000.0,60000.0,60000.0,60000.0,0.0,377.0,226200.0,226200.0
9305,LOTO,2017-09-25,60000.0,60000.0,60000.0,60000.0,7910.0,10.0,6000.0,6000.0
9306,LOTO,2017-09-05,33500.0,33500.0,33500.0,33500.0,3400.0,20.0,6700.0,6700.0
9307,LOTO,2017-09-01,25000.0,25000.0,25000.0,25000.0,8657.0,17.0,4250.0,4250.0
9308,LOTO,2017-05-23,13400.0,13400.0,13400.0,13400.0,229.0,116.0,15544.0,15544.0
9309,LOTO,2017-03-21,13100.0,13100.0,13100.0,13100.0,315.0,46.0,6026.0,6026.0
9310,LOTO,2016-09-23,12700.0,12700.0,12700.0,12700.0,3511.0,70.0,8890.0,8890.0
9311,LOTO,2016-06-23,9400.0,9400.0,9400.0,9400.0,-600.0,50.0,4700.0,4700.0
9312,LOTO,2016-04-26,10000.0,10000.0,10000.0,10000.0,0.0,192.0,19200.0,19200.0
9313,LOTO,2016-03-22,10000.0,10000.0,10000.0,10000.0,-291.0,100.0,10000.0,10000.0
9314,LOTO,2015-10-02,10300.0,10300.0,10300.0,10300.0,0.0,8.0,824.0,824.0
9315,LOTO,2015-09-24,10300.0,10300.0,10300.0,10300.0,300.0,330.0,33990.0,33990.0
9316,LOTO,2015-09-23,10000.0,10000.0,10000.0,10000.0,0.0,11.0,1100.0,1100.0
9317,LOTO,2015-09-10,10000.0,10000.0,10000.0,10000.0,-3333.0,50.0,5000.0,5000.0
9318,LOTO,2015-06-04,15000.0,15000.0,15000.0,15000.0,5000.0,166.0,24900.0,24900.0
9319,LOTO,2015-05-21,10000.0,10000.0,10000.0,10000.0,-5000.0,15.0,1500.0,1500.0
9320,LOTO,2015-04-16,20000.0,20000.0,20000.0,20000.0,0.0,5.0,1000.0,1000.0
9321,LOTO,2015-02-04,20000.0,20000.0,20000.0,20000.0,-2000.0,70.0,14000.0,14000.0
9322,LOTO,2014-06-04,25000.0,25000.0,25000.0,25000.0,0.0,16.0,4000.0,4000.0
9323,LOTO,2014-06-02,25000.0,25000.0,25000.0,25000.0,-2857.0,72.0,18000.0,18000.0
9324,LOTO,2014-01-15,35000.0,35000.0,35000.0,35000.0,-1026.0,12.0,4200.0,4200.0
9325,LOZP,2024-09-25,2619.0,2619.0,2619.0,2619.0,0.0,37.0,96903.0,96903.0
9326,LOZP,2024-04-22,2619.0,2619.0,2619.0,2619.0,0.0,100.0,261900.0,261900.0
9327,LOZP,2024-02-02,2619.0,2619.0,2619.0,2619.0,0.0,48.0,125712.0,125712.0
9328,LOZP,2023-10-13,2619.0,2619.0,2619.0,2619.0,0.0,53.0,138807.0,138807.0
9329,LOZP,2023-04-26,2619.0,2619.0,2619.0,2619.0,0.0,2.0,5238.0,5238.0
9330,LOZP,2022-12-22,2619.0,2619.0,2619.0,2619.0,0.0,21.0,54999.0,54999.0
9331,LOZP,2022-12-09,2619.0,2619.0,2619.0,2619.0,0.0,72.0,188568.0,188568.0
9332,LOZP,2022-12-07,2619.0,2619.0,2619.0,2619.0,0.0,89.0,233091.0,233091.0
9333,LOZP,2022-12-05,2619.0,2619.0,2619.0,2619.0,0.0,49.0,128331.0,128331.0
9334,LOZP,2022-11-30,2619.0,2619.0,2619.0,2619.0,0.0,20.0,52380.0,52380.0
9335,LOZP,2022-11-29,2619.0,2619.0,2619.0,2619.0,0.0,42.0,109998.0,109998.0
9336,LOZP,2022-11-25,2619.0,2619.0,2619.0,2619.0,-300.0,142.0,371898.0,371898.0
9337,LOZP,2022-11-11,2700.0,2700.0,2700.0,2700.0,702.0,200.0,540000.0,540000.0
9338,LOZP,2022-10-20,2523.0,2523.0,2523.0,2523.0,-296.0,49.0,123627.0,123627.0
9339,LOZP,2022-10-04,2600.0,2600.0,2600.0,2600.0,833.0,50.0,130000.0,130000.0
9340,LOZP,2022-09-28,2400.0,2400.0,2400.0,2400.0,-291.0,50.0,120000.0,120000.0
9341,LOZP,2022-06-16,2472.0,2472.0,2472.0,2472.0,300.0,50.0,123600.0,123600.0
9342,LOZP,2021-12-06,2400.0,2400.0,2400.0,2400.0,0.0,2.0,4800.0,4800.0
9343,LOZP,2021-06-04,2400.0,2400.0,2400.0,2400.0,0.0,49.0,117600.0,117600.0
9344,LOZP,2020-10-20,2400.0,2400.0,2400.0,2400.0,0.0,48.0,115200.0,115200.0
9345,LOZP,2020-05-28,2400.0,2400.0,2400.0,2400.0,0.0,1.0,2400.0,2400.0
9346,LOZP,2019-11-28,2400.0,2400.0,2400.0,2400.0,0.0,50.0,120000.0,120000.0
9347,LOZP,2019-07-01,2400.0,2400.0,2400.0,2400.0,0.0,150.0,360000.0,360000.0
9348,LOZP,2019-06-26,2400.0,2400.0,2400.0,2400.0,0.0,5.0,12000.0,12000.0
9349,LOZP,2018-09-18,2400.0,2400.0,2400.0,2400.0,0.0,48.0,115200.0,115200.0
9350,LOZP,2018-04-12,2400.0,2400.0,2400.0,2400.0,0.0,35.0,84000.0,84000.0
9351,LOZP,2018-02-19,2400.0,2400.0,2400.0,2400.0,1429.0,30.0,72000.0,72000.0
9352,LOZP,2018-02-12,2100.0,2100.0,2100.0,2100.0,0.0,48.0,100800.0,100800.0
9353,LOZP,2017-07-03,2100.0,2100.0,2100.0,2100.0,0.0,109.0,228900.0,228900.0
9354,LOZP,2017-04-28,2100.0,2100.0,2100.0,2100.0,0.0,30.0,63000.0,63000.0
9355,LOZP,2016-09-29,2100.0,2100.0,2100.0,2100.0,0.0,13.0,27300.0,27300.0
9356,LOZP,2016-09-06,2100.0,2100.0,2100.0,2100.0,0.0,42.0,88200.0,88200.0
9357,LOZP,2016-08-19,2100.0,2100.0,2100.0,2100.0,0.0,2.0,4200.0,4200.0
9358,LOZP,2016-04-22,2100.0,2100.0,2100.0,2100.0,0.0,42.0,88200.0,88200.0
9359,LOZP,2016-04-01,2100.0,2100.0,2100.0,2100.0,0.0,42.0,88200.0,88200.0
9360,LOZP,2016-02-19,2100.0,2100.0,2100.0,2100.0,0.0,43.0,90300.0,90300.0
9361,LOZP,2016-02-11,2100.0,2100.0,2100.0,2100.0,0.0,49.0,102900.0,102900.0
9362,LOZP,2016-01-27,2100.0,2100.0,2100.0,2100.0,0.0,55.0,115500.0,115500.0
9363,LOZP,2015-12-16,2100.0,2100.0,2100.0,2100.0,0.0,50.0,105000.0,105000.0
9364,LOZP,2015-04-24,2100.0,2100.0,2100.0,2100.0,294.0,104.0,218400.0,218400.0
9365,LOZP,2015-01-02,2040.0,2040.0,2040.0,2040.0,-286.0,208.0,424320.0,424320.0
9366,LOZP,2014-11-12,2100.0,2100.0,2100.0,2100.0,0.0,30.0,63000.0,63000.0
9367,LOZP,2014-07-17,2100.0,2100.0,2100.0,2100.0,0.0,24.0,50400.0,50400.0
9368,LOZP,2014-03-21,2100.0,2100.0,2100.0,2100.0,0.0,73.0,153300.0,153300.0
9369,LOZP,2014-03-17,2100.0,2100.0,2100.0,2100.0,0.0,47.0,98700.0,98700.0
9370,LOZP,2014-03-14,2100.0,2100.0,2100.0,2100.0,500.0,10.0,21000.0,21000.0
9371,LOZP,2014-03-04,2000.0,2000.0,2000.0,2000.0,0.0,10.0,20000.0,20000.0
9372,LOZP,2014-01-24,2000.0,2000.0,2000.0,2000.0,-40.0,6.0,12000.0,12000.0
9373,LOZP,2014-01-03,2008.0,2008.0,2008.0,2008.0,-300.0,5.0,10040.0,10040.0
9374,MAGP,2024-08-16,6150.0,6150.0,6150.0,6150.0,0.0,188.0,1156.2,1156200.0
9375,MAKP,2023-12-27,60000.0,60000.0,60000.0,60000.0,0.0,10.0,6000.0,6000.0
9376,MAKP,2022-10-28,60000.0,60000.0,60000.0,60000.0,850.0,82.0,49200.0,49200.0
9377,MAKP,2021-12-23,55300.0,55300.0,55300.0,55300.0,0.0,94.0,51982.0,51982.0
9378,MAKP,2021-09-17,55300.0,55300.0,55300.0,55300.0,-298.0,96.0,53088.0,53088.0
9379,MAKP,2019-09-03,57000.0,57000.0,57000.0,57000.0,0.0,112.0,63840.0,63840.0
9380,MAKP,2018-07-04,57000.0,57000.0,57000.0,57000.0,0.0,8.0,4560.0,4560.0
9381,MAKP,2018-05-15,57000.0,57000.0,57000.0,57000.0,0.0,168.0,95760.0,95760.0
9382,MAKP,2017-02-27,57000.0,57000.0,57000.0,57000.0,0.0,110.0,62700.0,62700.0
9383,MAKP,2016-10-07,57000.0,57000.0,57000.0,57000.0,0.0,18.0,10260.0,10260.0
9384,MAKP,2016-08-12,57000.0,57000.0,57000.0,57000.0,0.0,23.0,13110.0,13110.0
9385,MAKP,2016-08-01,57000.0,57000.0,57000.0,57000.0,0.0,103.0,58710.0,58710.0
9386,MAKP,2016-07-15,57000.0,57000.0,57000.0,57000.0,0.0,16.0,9120.0,9120.0
9387,MAKP,2016-06-24,57000.0,57000.0,57000.0,57000.0,0.0,173.0,98610.0,98610.0
9388,MAKP,2015-11-16,57000.0,57000.0,57000.0,57000.0,0.0,65.0,37050.0,37050.0
9389,MAKP,2015-10-28,57000.0,57000.0,57000.0,57000.0,0.0,20.0,11400.0,11400.0
9390,MAKP,2015-06-02,57000.0,57000.0,57000.0,57000.0,0.0,16.0,9120.0,9120.0
9391,MAKP,2015-02-06,57000.0,57000.0,57000.0,57000.0,0.0,35.0,19950.0,19950.0
9392,MAKP,2014-12-12,57000.0,57000.0,57000.0,57000.0,0.0,57.0,32490.0,32490.0
9393,MAKP,2014-11-18,57000.0,57000.0,57000.0,57000.0,0.0,20.0,11400.0,11400.0
9394,MAKP,2014-09-17,57000.0,57000.0,57000.0,57000.0,0.0,102.0,58140.0,58140.0
9395,MAKP,2014-09-04,57000.0,57000.0,57000.0,57000.0,0.0,20.0,11400.0,11400.0
9396,MAKS,2019-01-22,2000.0,2000.0,2000.0,2000.0,-6000.0,160.0,3200.0,3200.0
9397,MB,2022-08-17,89458.0,89458.0,89458.0,89458.0,0.0,8.0,715664.0,715664.0
9398,MB,2022-07-14,89458.0,89458.0,89458.0,89458.0,4117.0,1.0,89458.0,6888266.0
9399,MB,2021-09-07,63370.0,63370.0,63370.0,63370.0,2674.0,138.0,8745.06,8745060.0
9400,MB,2019-05-20,50000.0,50000.0,50000.0,50000.0,707.0,1.0,50000.0,50000.0
9401,MB,2018-10-01,46700.0,46700.0,46700.0,46700.0,2865.0,3.0,140100.0,140100.0
9402,MB,2017-03-28,36300.0,36300.0,36300.0,36300.0,0.0,2.0,72600.0,72600.0
9403,MB,2016-12-19,36300.0,36300.0,36300.0,36300.0,-277.0,10.0,363000.0,363000.0
9404,MB,2016-06-01,37336.0,37336.0,37336.0,37336.0,0.0,50.0,1866.8,1866800.0
9405,MB,2014-11-04,37336.0,37336.0,37336.0,37336.0,91.0,153.0,5712.408,5712408.0
9406,MB,2014-08-22,37000.0,37000.0,37000.0,37000.0,0.0,10.0,370000.0,370000.0
9407,MB,2014-01-27,37000.0,37000.0,37000.0,37000.0,-2600.0,10.0,370000.0,370000.0
9408,MERM,2024-11-04,3200.0,3200.0,3200.0,3200.0,-303.0,53.0,169600.0,169600.0
9409,MERM,2024-09-23,3300.0,3300.0,3300.0,3300.0,0.0,17.0,56100.0,56100.0
9410,MERM,2024-09-20,3300.0,3300.0,3300.0,3300.0,312.0,30.0,99000.0,99000.0
9411,MERM,2024-06-07,3200.0,3200.0,3200.0,3200.0,359.0,25.0,80000.0,80000.0
9412,MERM,2024-06-03,3089.0,3089.0,3089.0,3089.0,1996.0,8.0,24712.0,24712.0
9413,MERM,2023-11-13,2575.0,2575.0,2575.0,2575.0,300.0,90.0,231750.0,231750.0
9414,MERM,2021-10-29,2500.0,2500.0,2500.0,2500.0,-83.0,115.0,287500.0,287500.0
9415,MERM,2021-09-24,2521.0,2521.0,2521.0,2521.0,0.0,69.0,173949.0,173949.0
9416,MERM,2021-09-20,2521.0,2521.0,2521.0,2521.0,396.0,20.0,50420.0,50420.0
9417,MERM,2021-09-03,2425.0,2425.0,2425.0,2425.0,-300.0,48.0,116400.0,116400.0
9418,MERM,2021-08-26,2500.0,2500.0,2500.0,2500.0,1364.0,13.0,32500.0,32500.0
9419,MERM,2021-07-06,2200.0,2200.0,2200.0,2200.0,-1200.0,140.0,308000.0,308000.0
